     3.233          -287.82323          -287.86768          -287.87225
     3.234          -287.82322          -287.86766          -287.87224
     3.235          -287.82322          -287.86764          -287.87223
     3.236          -287.82321          -287.86763          -287.87221
     3.237          -287.82320          -287.86761          -287.87220
     3.238          -287.84252          -287.86982          -287.87049
     3.239          -287.82319          -287.86757          -287.87217
     3.240          -287.84251          -287.86979          -287.87046
     3.241          -287.82318          -287.86754          -287.87215
     3.242          -287.84250          -287.86976          -287.87042
     3.243          -287.84250          -287.86974          -287.87041
     3.244          -287.84250          -287.86973          -287.87039
     3.245          -287.82315          -287.86747          -287.87209
     3.246          -287.82315          -287.86745          -287.87208
     3.247          -287.82314          -287.86743          -287.87207
     3.248          -287.84248          -287.86967          -287.87033
     3.249          -287.84248          -287.86966          -287.87032
     3.250          -287.84247          -287.86964          -287.87030
     3.251          -287.84247          -287.86963          -287.87028
     3.252          -287.84246          -287.86961          -287.87027
     3.253          -287.84246          -287.86960          -287.87025
     3.254          -287.84246          -287.86959          -287.87024
     3.255          -287.84245          -287.86957          -287.87022
     3.256          -287.84245          -287.86956          -287.87021
     3.257          -287.84244          -287.86954          -287.87019
     3.258          -287.84244          -287.86953          -287.87018
